SI,Slovenia,A,8341
SI,Slovenia,A,9253
SI,Slovenia,B,4275
SI,Slovenia,B,1353
SI,Slovenia,C,9261
SI,Slovenia,C,2236
SI,Slovenia,D,6271
SI,Slovenia,D,1262
SI,Slovenia,F,2343
SI,Slovenia,F,2313
SI,Slovenia,G,1274
SI,Slovenia,G,4282
SI,Slovenia,H,2288
SI,Slovenia,H,1372
SI,Slovenia,I,5280
SI,Slovenia,I,1295
SI,Slovenia,J,2222
SI,Slovenia,J,8261
SI,Slovenia,K,5214
SI,Slovenia,K,8282
SI,Slovenia,L,2318
SI,Slovenia,L,1001
SI,Slovenia,M,9202
SI,Slovenia,M,2204
SI,Slovenia,N,4202
SI,Slovenia,N,5001
SI,Slovenia,O,6243
SI,Slovenia,O,1316
SI,Slovenia,P,2231
SI,Slovenia,P,2257
SI,Slovenia,R,2327
SI,Slovenia,R,5292
SI,Slovenia,S,9204
SI,Slovenia,S,2383
SI,Slovenia,T,3304
SI,Slovenia,T,5252
SI,Slovenia,U,8323
SI,Slovenia,V,1252
SI,Slovenia,V,5271
SI,Slovenia,Z,4209
SI,Slovenia,Z,2316
