SZ,Swaziland,B,H116
SZ,Swaziland,B,H109
SZ,Swaziland,C,M215
SZ,Swaziland,D,H118
SZ,Swaziland,D,S407
SZ,Swaziland,E,L304
SZ,Swaziland,E,H114
SZ,Swaziland,G,S413
SZ,Swaziland,H,H112
SZ,Swaziland,H,S409
SZ,Swaziland,K,M212
SZ,Swaziland,K,S402
SZ,Swaziland,L,S410
SZ,Swaziland,L,M203
SZ,Swaziland,M,S412
SZ,Swaziland,M,H111
SZ,Swaziland,N,L305
SZ,Swaziland,N,S400
SZ,Swaziland,P,M218
SZ,Swaziland,P,H108
SZ,Swaziland,S,H102
SZ,Swaziland,S,M214
SZ,Swaziland,T,L308
SZ,Swaziland,V,L310
SZ,Swaziland,Z,S414
